id,collectIdListStr,minDelay,maxDelay,duration,type,fishTide,refreshCollectType,dynamicRefresh,boss,scene,gameId,lx,bz,1,2,3
235,"[1,2]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
236,[3],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
237,[6],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
238,[7],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
239,[10],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
240,"[11,12]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
241,"[13,14]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
242,"[15,16]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
243,"[17,18]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
244,"[19,20]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
245,"[21,22]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
246,"[23,24]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
247,"[25,26]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
248,[27],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
249,[28],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
250,[29],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
251,[30],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
252,[31],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
253,[32],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
254,[33],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
255,[34],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
256,[35],999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
257,"[46,43,49,45,4,8]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
258,"[42,47,48,44,5,9]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
259,"[52,41]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
260,"[53,66]",999,,,1,FALSE,,TRUE,FALSE,[1101],2,,,,,
261,"[1,2]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
262,[3],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
263,[6],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
264,[7],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
265,[10],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
266,"[11,12]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
267,"[13,14]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
268,"[15,16]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
269,"[17,18]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
270,"[19,20]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
271,"[21,22]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
272,"[23,24]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
273,"[25,26]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
274,[27],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
275,[28],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
276,[29],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
277,[30],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
278,[31],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
279,[32],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
280,[33],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
281,[34],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
282,[35],999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
283,"[46,43,49,45,4,8]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
284,"[42,47,48,44,5,9]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
285,"[52,41]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
286,"[53,66]",999,,,1,FALSE,,TRUE,FALSE,[1102],2,,,,,
287,"[1,2]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
288,[3],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
289,[6],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
290,[7],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
291,[10],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
292,"[11,12]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
293,"[13,14]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
294,"[15,16]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
295,"[17,18]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
296,"[19,20]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
297,"[21,22]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
298,"[23,24]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
299,"[25,26]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
300,[27],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
301,[28],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
302,[29],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
303,[30],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
304,[31],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
305,[32],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
306,[33],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
307,[34],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
308,[35],999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
309,"[46,43,49,45,4,8]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
310,"[42,47,48,44,5,9]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
311,"[52,41]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
312,"[53,66]",999,,,1,FALSE,,TRUE,FALSE,[1103],2,,,,,
313,"[67,52]",999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
314,"[68,53]",999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
315,[69],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
316,[70],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
317,[71],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
318,[72],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
319,[73],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
320,[74],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
321,[75],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
322,[76],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
323,[77],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
324,[78],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
325,[79],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
326,[80],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
327,[81],999,,,1,FALSE,,TRUE,FALSE,[202],2,,,,,
